AAII_QTR_DATA,01/28/2023,10/29/2022,07/30/2022,04/30/2022,01/29/2022,10/30/2021,07/31/2021,05/01/2021,01/30/2021,07/31/2020,05/02/2020
Current_Assets,1737.0,1709.0,1552.0,1514.0,1691.0,1609.0,1827.0,1299.0,1239.0,,
Current_Liabilities,1579.0,1332.0,1445.0,1451.0,1698.0,1598.0,1435.0,1444.0,1556.0,,
Diluted_EPS,2.136,0.289,0.83,0.93,2.705,0.81,1.71,1.881,-0.778,-2.26,-3.232
Goodwill_Intangibles,791.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,,
Inventory,1052.0,1242.0,1086.0,1046.0,949.0,1019.0,745.0,761.0,701.0,,
LT_Debt,1271.0,1244.0,977.0,977.0,978.0,978.0,689.0,97.0,97.0,0.0,0.0
Revenue,2021.0,1318.0,1521.0,1484.0,2176.0,1441.0,1614.0,1554.0,5413.0,1066.0,894.0
Shares_Diluted,81.0,83.0,84.3374,87.096,90.9417,92.5926,88.3041,92.5102,92.5102,,
Total_Assets,4711.0,4142.0,4072.0,4065.0,4344.0,4369.0,4658.0,4247.0,4229.0,,
Total_Liabilities,4328.0,3907.0,3825.0,3838.0,4087.0,4117.0,3774.0,3240.0,3338.0,,
